Time,C3,C4,P3,P4,PO3,PO4,O1,O2
5196.00,-2.18,9.93,16.93,23.41,23.73,26.17,20.92,10.49
5200.00,2.03,11.35,18.64,22.17,23.12,24.97,14.71,10.36
5204.00,9.14,15.54,19.34,23.24,25.53,21.96,10.20,3.37
5208.00,11.99,18.86,22.67,25.35,23.39,14.56,8.06,-1.09
5212.00,12.19,18.92,23.67,24.61,16.88,11.85,6.07,-0.76
5216.00,13.91,21.31,23.17,22.16,16.44,10.46,0.86,-5.20
5220.00,18.17,21.51,22.60,19.13,10.68,5.79,-4.19,-3.89
5224.00,19.78,20.11,18.43,14.13,6.51,0.12,-4.28,-8.45
5228.00,18.26,17.18,16.08,10.55,2.63,-2.39,-6.47,-4.87
5232.00,16.75,17.37,12.61,6.06,-0.86,-1.84,-6.65,-7.15
5236.00,18.07,15.15,11.59,4.34,-1.29,-5.59,-5.12,-2.59
5240.00,15.19,10.54,9.08,0.55,-4.33,-5.49,-3.17,-2.94
5244.00,13.65,11.32,5.91,-2.01,-2.68,-3.64,-3.65,2.63
5248.00,10.01,8.65,0.06,-3.80,-3.10,-2.30,-3.08,4.14
5252.00,7.06,5.89,-1.47,-4.40,-5.22,-3.00,1.77,5.24
5256.00,8.47,2.15,-3.98,-5.77,-3.39,-2.25,5.11,9.28
5260.00,4.41,0.27,-5.09,-4.78,-1.68,1.08,5.05,12.85
5264.00,3.04,-3.63,-2.13,-0.20,1.96,2.95,7.69,11.57
5268.00,-0.12,-0.89,-2.91,-2.26,4.62,8.18,12.69,10.00
5272.00,-0.77,-4.82,-1.63,-1.28,7.07,6.98,12.47,11.83
5276.00,-1.59,-2.42,-1.56,1.87,6.46,7.88,9.03,11.81
5280.00,-4.50,-2.23,1.89,4.09,8.40,12.63,11.34,9.45
5284.00,-1.86,-2.02,3.91,6.97,10.29,11.22,9.08,2.69
5288.00,-2.85,-0.80,4.82,6.06,9.93,8.56,5.83,2.98
5292.00,-1.40,3.73,5.06,11.30,8.63,8.65,4.77,-3.93
5296.00,3.81,6.02,6.95,11.13,8.87,4.56,-1.69,-4.57
5300.00,3.73,9.07,8.02,9.90,9.50,3.14,-4.09,-7.62
5304.00,5.05,9.11,11.56,7.93,7.82,-1.84,-6.86,-13.45
5308.00,4.95,10.38,9.85,9.34,5.43,-3.43,-8.27,-16.63
5312.00,5.43,8.72,7.42,5.22,1.53,-4.24,-10.47,-17.80
5316.00,10.08,6.82,7.57,3.29,-5.09,-8.48,-15.98,-15.63
5320.00,10.77,6.49,5.89,0.06,-5.54,-12.61,-14.14,-17.30
5324.00,10.28,5.81,1.34,-0.85,-11.40,-13.10,-15.29,-14.51
5328.00,10.24,4.42,0.35,-4.68,-12.54,-13.12,-14.97,-8.85
5332.00,4.26,2.76,-4.94,-10.48,-11.51,-15.96,-14.20,-4.98
5336.00,6.47,-0.10,-5.80,-12.91,-17.10,-12.41,-10.36,-2.44
5340.00,2.57,-4.47,-6.64,-12.75,-17.29,-12.73,-9.31,2.39
5344.00,-0.29,-7.02,-10.42,-13.65,-13.29,-13.02,-3.96,6.91
5348.00,-0.94,-7.86,-10.42,-16.83,-11.52,-6.24,2.78,14.20
5352.00,-6.56,-8.26,-14.48,-15.65,-10.04,-1.86,4.88,16.79
5356.00,-7.41,-11.79,-13.61,-11.42,-6.08,2.47,11.70,21.80
5360.00,-10.39,-14.27,-12.88,-12.59,-4.20,5.93,16.03,25.75
5364.00,-12.86,-11.94,-13.99,-6.24,3.01,7.98,20.64,25.31
5368.00,-15.20,-13.18,-10.61,-1.85,6.43,12.41,20.97,29.81
5372.00,-14.42,-11.18,-8.43,-1.10,9.72,19.59,27.15,31.36
5376.00,-13.50,-11.31,-3.93,2.06,14.89,22.59,28.06,26.06
5380.00,-9.88,-5.47,-2.05,9.34,17.12,22.29,25.07,28.72
5384.00,-8.33,-3.71,1.41,11.13,20.96,23.35,26.30,22.71
5388.00,-5.11,1.33,7.74,17.15,20.38,24.48,23.67,19.65
5392.00,-2.79,3.00,9.52,18.34,23.22,23.92,21.14,14.94
5396.00,0.64,7.10,14.25,21.56,25.50,20.85,18.83,10.22
5400.00,1.30,10.03,17.39,24.30,23.01,20.47,15.45,4.17
5404.00,6.88,12.25,18.26,23.87,22.50,15.86,10.24,1.39
5408.00,7.13,14.57,19.90,20.62,21.08,14.72,6.99,-4.11
5412.00,12.53,19.02,22.84,21.27,14.59,9.79,1.71,-5.74
5416.00,16.11,17.25,21.65,20.12,13.76,3.58,-1.77,-5.01
5420.00,16.01,18.62,17.77,12.91,8.00,1.87,-4.14,-8.10
5424.00,18.59,20.40,15.36,13.90,4.56,-1.13,-6.54,-9.51
5428.00,19.69,14.89,11.78,8.44,0.94,-5.50,-8.25,-7.09
5432.00,17.30,13.77,9.19,6.49,-2.69,-4.94,-6.79,-8.56
5436.00,16.04,11.35,10.49,2.66,-4.46,-9.97,-7.55,-7.25
5440.00,14.12,8.15,3.54,-3.17,-8.22,-9.30,-7.62,-6.12
5444.00,14.08,9.63,3.03,-2.07,-9.55,-9.88,-5.36,-0.88
5448.00,11.33,4.21,-0.38,-5.08,-7.99,-7.39,-1.55,0.70
5452.00,6.72,-0.50,-1.55,-7.37,-7.29,-6.79,0.67,1.79
5456.00,2.37,0.30,-3.68,-7.98,-5.62,-3.10,-0.86,6.46
5460.00,-0.53,-3.54,-4.26,-8.98,-7.22,-1.42,4.66,8.97
5464.00,-3.23,-3.28,-5.56,-7.29,-1.91,-0.38,3.25,9.14
5468.00,-4.18,-7.25,-4.82,-2.62,1.06,5.60,6.40,9.64
5472.00,-4.33,-6.93,-6.53,-3.60,-1.09,6.04,6.06,8.06
5476.00,-3.05,-3.71,-6.24,-0.14,0.84,6.19,6.85,6.00
5480.00,-6.72,-4.42,-2.00,2.66,2.87,4.47,3.97,2.53
5484.00,-6.55,-5.25,-2.22,2.97,4.63,7.79,3.87,-0.75
5488.00,-6.59,-1.05,1.71,3.13,5.41,5.01,0.27,-4.25
5492.00,-1.44,-2.07,5.32,6.44,5.16,2.56,-2.42,-5.46
5496.00,-2.38,-0.64,4.01,5.43,3.06,-0.23,-3.11,-9.48
5500.00,0.89,2.39,7.09,6.78,1.73,1.04,-9.55,-15.50
5504.00,1.71,3.19,4.38,7.34,3.24,-3.79,-11.43,-18.57
5508.00,3.54,4.02,7.78,4.97,-3.39,-6.03,-13.53,-21.87
5512.00,4.61,6.85,3.79,2.98,-2.06,-10.39,-16.21,-19.48
5516.00,4.24,4.75,5.52,1.10,-6.02,-16.28,-21.51,-19.66
5520.00,6.56,2.48,1.99,-3.92,-11.11,-17.87,-19.89,-22.89
5524.00,6.81,5.08,0.89,-8.99,-14.49,-20.44,-21.87,-20.42
5528.00,3.06,2.30,-5.46,-11.88,-17.63,-20.59,-18.39,-13.99
5532.00,2.74,-0.42,-4.79,-12.93,-19.03,-18.65,-18.10,-14.86
5536.00,2.66,-3.54,-11.94,-17.03,-17.26,-19.02,-16.57,-8.97
5540.00,-1.44,-8.31,-11.52,-18.09,-21.25,-17.03,-13.67,-3.38
5544.00,-3.67,-9.19,-16.68,-18.67,-18.43,-13.44,-8.95,2.79
5548.00,-5.44,-12.69,-18.98,-19.70,-18.90,-11.00,-1.35,4.66
5552.00,-7.03,-15.56,-18.32,-20.60,-15.38,-8.11,2.47,9.59
5556.00,-9.69,-16.70,-18.53,-17.38,-14.94,-5.95,7.26,15.46
5560.00,-12.12,-16.98,-17.03,-16.37,-11.11,1.78,11.24,20.94
5564.00,-14.51,-16.61,-18.05,-11.19,-2.64,7.40,16.72,19.13
5568.00,-17.72,-17.33,-15.08,-8.30,-0.07,7.42,15.18,25.31
5572.00,-17.05,-14.32,-11.83,-4.05,1.86,15.38,18.33,21.85
5576.00,-19.04,-15.52,-8.97,-3.14,9.17,15.30,20.96,21.08
5580.00,-16.10,-11.53,-5.27,4.46,11.25,20.27,21.73,20.81
5584.00,-11.75,-7.04,-0.64,9.21,13.17,17.53,18.43,15.35
5588.00,-11.93,-3.22,5.06,11.23,15.62,20.19,18.72,15.25
5592.00,-9.44,-3.21,7.59,11.71,20.59,19.43,15.38,7.98
5596.00,-6.29,4.01,7.98,14.61,17.99,16.58,13.01,7.16
5600.00,-3.57,6.06,13.66,18.36,15.89,14.44,9.17,2.62
5604.00,-0.77,8.66,15.75,15.99,14.26,11.13,3.09,-5.21
5608.00,2.12,12.85,13.57,17.47,14.54,9.00,0.68,-8.69
5612.00,5.72,11.24,15.12,16.41,11.45,4.17,-2.42,-11.02
5616.00,8.54,14.31,13.62,15.60,8.84,2.70,-8.75,-14.88
5620.00,10.55,16.34,16.16,11.78,5.57,-1.81,-12.52,-13.30
5624.00,12.34,15.84,12.51,5.73,-1.55,-5.07,-13.71,-14.61
5628.00,14.66,15.35,11.38,6.07,-1.47,-8.01,-15.36,-16.37
5632.00,11.63,10.20,7.94,1.64,-6.15,-12.20,-16.37,-12.43
5636.00,13.77,7.12,1.11,-0.81,-9.57,-15.57,-15.62,-14.55
5640.00,10.75,3.73,-1.32,-3.80,-12.36,-14.67,-15.74,-9.76
5644.00,5.92,4.78,-2.89,-7.96,-11.65,-15.70,-12.41,-5.67
5648.00,3.83,1.96,-5.10,-8.62,-14.43,-14.37,-10.39,-4.24
5652.00,1.16,-0.75,-5.53,-12.26,-14.14,-10.29,-4.80,-4.41
5656.00,-1.57,-6.79,-10.67,-10.61,-10.77,-10.25,-5.07,0.57
5660.00,-1.31,-5.42,-11.00,-9.89,-7.62,-4.81,-2.62,-1.45
5664.00,-2.89,-7.16,-12.35,-10.23,-6.41,-3.93,0.39,3.79
5668.00,-7.09,-7.69,-8.01,-8.66,-6.77,-0.28,3.54,0.76
5672.00,-6.63,-9.46,-7.96,-7.56,-5.45,-1.55,2.94,1.87
5676.00,-9.11,-9.84,-6.85,-3.85,0.44,2.15,1.88,-1.19
5680.00,-10.07,-8.45,-7.89,-1.12,-0.99,0.86,0.82,-1.58
5684.00,-7.91,-8.54,-4.10,-0.51,-1.00,3.62,-0.34,-7.65
5688.00,-8.78,-4.32,-2.45,-1.69,2.61,2.02,-4.64,-10.33
5692.00,-7.36,-2.60,-2.59,2.31,0.09,-1.89,-3.25,-10.41
5696.00,-5.04,-1.98,2.81,1.21,-0.66,-3.36,-7.80,-14.51
5700.00,-3.70,-1.76,2.99,4.05,1.06,-7.78,-13.73,-18.86
5704.00,-1.42,3.35,3.62,0.76,-3.50,-8.52,-16.44,-21.43
5708.00,0.39,2.05,1.67,0.48,-3.59,-10.25,-20.27,-26.56
5712.00,1.05,2.57,0.50,-4.02,-7.08,-15.00,-24.11,-25.77
5716.00,2.88,3.41,0.50,-4.33,-13.33,-17.83,-24.77,-23.47
5720.00,3.67,1.32,-0.95,-10.13,-13.66,-20.61,-23.31,-22.61
5724.00,2.44,-0.89,-2.37,-12.73,-16.45,-21.93,-24.40,-22.86
5728.00,3.42,-1.99,-5.48,-13.61,-19.46,-25.54,-22.95,-22.09
5732.00,0.86,-3.16,-9.81,-15.84,-24.46,-26.12,-24.87,-16.57
5736.00,-1.98,-8.29,-12.10,-17.78,-24.39,-25.16,-20.46,-13.21
5740.00,-2.05,-9.86,-18.34,-19.51,-23.38,-19.62,-14.86,-5.79
5744.00,-7.36,-12.96,-16.37,-22.12,-21.28,-17.94,-12.03,-1.37
5748.00,-10.80,-15.46,-21.66,-24.27,-21.40,-13.68,-7.91,3.36
5752.00,-9.73,-17.34,-20.43,-24.26,-20.30,-9.88,-3.89,7.89
5756.00,-14.17,-18.48,-23.70,-18.48,-17.09,-6.08,2.93,9.86
5760.00,-18.70,-19.47,-21.86,-19.68,-10.85,-2.75,9.40,17.98
5764.00,-17.76,-18.81,-18.15,-12.70,-5.95,2.97,10.08,17.05
5768.00,-20.11,-18.41,-18.07,-12.58,-4.14,6.01,12.37,18.00
5772.00,-21.64,-18.75,-13.21,-8.63,2.70,10.47,18.16,19.04
5776.00,-18.10,-15.96,-11.15,-4.90,5.68,12.52,16.35,20.97
5780.00,-17.75,-14.73,-4.82,-0.23,11.75,16.30,19.57,19.69
5784.00,-15.99,-12.28,-4.77,2.80,10.34,18.88,20.34,16.06
5788.00,-10.67,-8.63,-0.22,8.17,16.29,18.00,14.62,9.56
5792.00,-11.83,-2.72,2.34,10.29,15.10,18.59,15.82,8.28
5796.00,-7.24,-0.65,9.97,15.20,15.66,15.17,12.44,2.87
5800.00,-5.18,4.38,9.68,15.29,16.78,11.82,7.52,-3.15
5804.00,1.35,5.15,13.75,18.18,12.60,11.14,5.12,-5.17
5808.00,3.46,9.97,15.87,13.74,12.67,4.97,-0.63,-9.46
5812.00,4.70,13.07,15.94,13.62,9.25,1.55,-6.92,-10.45
5816.00,6.65,14.24,14.55,11.12,5.00,1.06,-8.87,-16.78
5820.00,8.77,15.71,14.98,9.57,2.75,-5.11,-10.25,-15.29
5824.00,11.64,12.74,13.45,6.34,0.95,-5.84,-14.60,-16.79
5828.00,11.20,13.30,6.67,2.54,-3.95,-9.98,-12.57,-17.53
5832.00,10.46,11.49,3.85,1.08,-6.16,-11.42,-14.50,-16.68
5836.00,12.78,7.78,2.49,-1.11,-11.70,-14.17,-14.77,-11.99
5840.00,9.33,5.69,0.44,-5.94,-12.71,-14.09,-15.84,-10.03
5844.00,8.96,3.94,-4.94,-9.62,-12.45,-14.38,-14.41,-7.41
5848.00,5.91,0.82,-7.96,-11.69,-12.61,-13.48,-11.62,-5.14
5852.00,2.91,-4.93,-8.14,-10.84,-13.65,-11.47,-5.92,-2.17
5856.00,2.53,-5.33,-11.59,-9.44,-9.74,-9.66,-4.87,-1.32
5860.00,-1.77,-6.30,-9.60,-10.00,-10.28,-7.32,-1.02,-0.50
5864.00,-6.29,-8.49,-10.83,-11.75,-5.77,-1.24,-0.70,1.67
5868.00,-6.76,-7.77,-7.48,-7.24,-4.11,-3.54,0.25,4.67
5872.00,-9.69,-9.44,-9.64,-5.72,-2.02,-1.21,0.23,2.02
5876.00,-8.28,-10.33,-5.36,-3.90,-0.26,1.26,1.59,-0.79
5880.00,-9.06,-6.83,-4.43,-0.35,2.73,3.76,1.81,-2.69
5884.00,-6.68,-8.30,-3.05,-0.03,0.55,3.41,-0.64,-6.47
5888.00,-5.41,-3.67,-1.70,0.74,5.09,3.59,-1.81,-9.18
5892.00,-5.78,-1.42,0.95,3.02,5.71,1.00,-4.25,-12.17
5896.00,-3.03,-0.32,4.40,5.33,3.27,0.32,-8.14,-15.43
5900.00,-2.31,1.43,3.89,3.63,-1.21,-1.58,-11.88,-18.34
5904.00,-2.03,3.58,5.80,2.42,-3.03,-5.62,-14.97,-22.08
5908.00,-0.75,1.58,4.35,3.62,-5.53,-7.62,-19.30,-22.79
5912.00,2.08,3.43,1.15,-1.09,-8.14,-13.40,-21.78,-21.48
5916.00,4.60,2.02,2.94,-0.82,-8.88,-16.10,-20.05,-25.76
5920.00,5.89,4.68,1.26,-6.28,-11.73,-19.42,-21.42,-23.69
5924.00,4.92,2.18,-2.62,-6.85,-16.82,-20.89,-21.50,-19.92
5928.00,1.88,-0.59,-6.15,-9.92,-16.38,-19.20,-20.51,-16.75
5932.00,3.86,0.11,-9.05,-12.83,-17.05,-21.21,-19.09,-12.78
5936.00,0.12,-6.72,-10.94,-18.67,-18.07,-21.01,-15.41,-6.80
5940.00,-3.05,-9.23,-11.05,-17.71,-18.26,-18.96,-13.43,-4.89
5944.00,-5.32,-12.12,-14.65,-18.44,-22.04,-17.58,-9.79,2.63
5948.00,-6.57,-12.59,-19.31,-19.57,-18.13,-13.17,-5.75,4.24
5952.00,-8.51,-13.00,-17.73,-19.32,-16.87,-10.32,1.92,12.09
5956.00,-12.75,-16.44,-16.63,-18.68,-12.54,-5.98,5.58,16.14
5960.00,-12.85,-19.42,-18.01,-14.89,-7.11,-1.32,11.15,19.11
5964.00,-16.23,-19.62,-17.28,-10.25,-2.23,7.49,17.35,23.62
5968.00,-15.10,-16.80,-12.25,-6.13,0.84,12.46,17.36,23.19
5972.00,-16.15,-14.62,-10.56,-2.16,4.20,14.93,20.55,24.10
5976.00,-13.97,-12.91,-5.42,2.03,7.47,18.49,23.77,23.51
5980.00,-13.46,-12.58,-4.40,3.13,11.89,19.23,25.66,20.73
5984.00,-14.67,-8.48,2.18,8.87,15.75,19.58,21.76,17.16
5988.00,-10.16,-4.77,3.74,12.92,17.64,23.32,22.77,14.93
5992.00,-6.03,0.23,7.47,16.21,19.19,19.53,17.60,11.32
5996.00,-1.76,2.81,12.70,17.05,21.20,20.84,13.25,6.55
6000.00,1.92,5.55,16.68,21.53,20.23,18.46,14.34,4.69
6004.00,3.88,10.84,16.39,18.09,21.69,12.65,9.66,0.05
6008.00,7.28,14.36,20.45,19.33,16.62,9.45,1.46,-4.89
6012.00,11.52,16.00,16.30,17.63,14.83,8.66,-2.32,-9.44
6016.00,11.67,17.13,16.81,15.94,9.51,3.48,-2.22,-11.77
6020.00,12.17,19.95,17.97,11.38,9.25,1.05,-7.44,-12.28
6024.00,17.69,16.81,14.73,12.62,6.58,-5.25,-7.19,-9.14
6028.00,14.47,14.20,12.21,8.36,0.83,-4.29,-11.24,-11.67
6032.00,18.49,15.55,9.66,5.26,-4.08,-6.80,-12.34,-7.35
6036.00,17.03,10.18,5.36,-0.67,-4.22,-9.35,-9.31,-9.81
6040.00,15.09,8.70,6.08,-3.47,-8.05,-8.73,-8.08,-6.97
6044.00,9.54,5.88,0.67,-6.34,-6.22,-8.39,-8.64,-0.68
6048.00,8.58,2.47,-3.47,-5.39,-8.70,-6.44,-5.90,0.30
6052.00,7.76,2.87,-4.63,-5.86,-4.95,-4.71,-1.11,4.35
6056.00,3.05,-2.68,-3.36,-7.31,-7.49,-2.67,1.62,3.43
6060.00,2.29,-2.24,-4.38,-8.75,-5.95,0.06,3.07,6.22
6064.00,-2.74,-2.26,-6.95,-6.88,-3.37,1.69,5.29,6.18
6068.00,-1.16,-5.58,-3.17,-3.90,-1.13,4.37,7.34,8.03
6072.00,-1.97,-5.01,-5.54,0.90,3.81,5.09,6.18,9.98
6076.00,-4.26,-5.24,-4.20,2.32,2.41,7.87,9.42,8.22
6080.00,-5.30,-5.84,-3.16,4.64,5.91,10.42,8.45,2.51
6084.00,-3.95,-2.84,0.63,6.73,8.30,9.54,7.32,-0.77
6088.00,-3.45,-1.50,1.75,6.12,10.26,6.25,6.39,-0.43
6092.00,-1.11,-0.17,7.36,5.98,7.96,5.68,1.47,-5.66
6096.00,-2.08,3.04,8.74,8.47,9.93,5.34,-0.56,-7.42
6100.00,0.00,3.03,5.60,7.33,4.51,-0.55,-6.83,-12.42
6104.00,4.26,5.06,7.63,8.56,3.60,-3.59,-6.84,-12.99
6108.00,5.25,8.85,7.30,6.71,0.58,-2.41,-11.76,-15.48
6112.00,8.93,8.85,5.68,5.34,0.17,-8.07,-14.50,-18.80
6116.00,8.90,8.09,5.35,1.31,-3.68,-10.23,-17.86,-16.44
6120.00,7.08,6.96,5.37,-1.81,-6.12,-11.18,-14.12,-17.87
6124.00,8.11,6.69,4.16,-2.65,-12.42,-16.42,-18.87,-13.08
6128.00,5.05,6.02,1.20,-8.75,-11.22,-14.97,-17.04,-13.03
6132.00,6.82,0.69,-4.97,-7.42,-12.73,-14.79,-15.19,-8.39
6136.00,2.40,1.29,-6.66,-10.71,-14.18,-13.74,-11.09,-3.85
6140.00,2.46,-4.81,-9.71,-11.07,-13.21,-12.46,-8.04,1.38
6144.00,0.35,-3.43,-9.52,-14.94,-15.05,-9.07,-5.51,8.54
6148.00,-0.48,-8.37,-11.02,-16.46,-15.55,-9.82,0.24,14.81
6152.00,-6.90,-11.14,-15.83,-15.87,-8.16,-5.05,6.36,15.03
6156.00,-10.32,-14.42,-14.52,-13.56,-5.85,2.09,12.16,22.21
6160.00,-7.73,-13.50,-13.55,-11.42,-2.42,5.02,18.39,26.91
6164.00,-10.45,-11.56,-10.43,-6.10,-1.00,9.08,22.11,28.29
6168.00,-12.46,-12.09,-7.47,-4.11,3.39,17.52,24.48,28.66
6172.00,-11.83,-12.45,-5.14,-0.68,11.13,19.68,24.40,29.72
6176.00,-13.74,-7.01,-1.87,2.71,12.57,23.40,26.24,31.11
6180.00,-9.61,-5.27,1.41,8.53,18.94,24.38,27.08,26.00
6184.00,-10.04,-5.15,5.56,12.41,19.31,28.18,27.23,23.09
6188.00,-5.88,1.77,10.13,14.63,24.22,27.60,25.73,23.12
6192.00,-4.50,4.76,14.30,17.56,24.42,26.68,25.17,19.49
6196.00,2.30,9.04,17.13,23.73,27.68,27.15,19.19,14.62
6200.00,1.64,10.68,17.32,21.17,23.45,22.95,15.60,6.42
6204.00,8.30,16.30,18.30,25.38,24.07,21.92,13.59,5.74
6208.00,11.91,17.10,20.35,22.76,23.48,16.42,10.65,1.09
6212.00,12.60,17.30,20.73,24.26,19.42,14.29,4.03,-3.32
6216.00,16.37,17.95,23.65,21.16,13.40,9.95,1.89,-5.90
6220.00,16.59,22.10,22.47,15.48,11.90,4.89,-2.31,-5.78
6224.00,18.43,21.31,17.33,12.94,8.56,2.37,-4.24,-6.13
6228.00,18.86,19.44,18.44,8.59,4.69,-1.44,-3.50,-8.72
6232.00,19.69,15.85,13.18,8.32,1.41,-1.51,-5.21,-7.41
6236.00,15.92,14.48,11.16,2.92,0.97,-4.12,-4.83,-1.76
6240.00,15.84,14.06,7.59,2.43,-2.48,-6.76,-2.81,-3.43
6244.00,16.60,8.55,5.41,-3.18,-6.47,-3.56,-3.02,0.54
6248.00,10.73,9.00,-0.24,-1.54,-3.55,-1.46,-1.28,4.65
6252.00,10.50,4.03,-0.38,-1.37,-4.70,-3.79,1.08,5.00
6256.00,8.63,4.12,-2.00,-3.00,-3.16,1.05,2.46,10.42
6260.00,4.13,0.32,-4.02,-1.88,0.07,3.93,4.84,11.14
6264.00,0.62,-3.76,-2.15,-1.67,0.20,6.79,10.91,13.04
6268.00,-2.12,-0.53,-4.66,1.16,4.33,6.77,10.39,9.80
6272.00,-2.85,-4.43,-0.24,-1.26,6.22,9.69,9.82,10.97
6276.00,-4.67,-4.98,1.51,2.85,4.52,9.28,11.07,10.78
6280.00,-0.84,-3.83,-1.22,3.25,6.74,9.59,12.29,9.05
6284.00,-2.41,0.66,5.29,6.91,8.72,10.85,6.86,2.36
6288.00,-2.59,-0.68,4.60,10.86,10.71,10.07,6.41,-1.42
6292.00,-1.51,2.76,7.87,12.13,10.08,10.20,2.01,-3.85
6296.00,2.21,5.89,6.04,12.35,8.81,5.76,2.54,-7.77
6300.00,5.11,4.85,10.22,8.13,9.06,1.17,-3.23,-11.56
6304.00,6.04,6.71,11.86,8.20,5.81,-0.62,-8.71,-13.69
6308.00,6.02,10.80,8.26,7.30,4.62,-3.07,-7.75,-16.32
6312.00,8.65,10.98,10.99,4.84,-0.13,-6.13,-11.62,-13.70
6316.00,7.01,10.99,7.13,2.85,-1.83,-10.04,-16.60,-14.31
6320.00,9.44,7.56,5.84,-2.15,-4.17,-13.52,-14.16,-16.31
6324.00,7.05,8.82,4.87,-3.48,-9.43,-14.58,-17.74,-11.59
6328.00,7.02,5.74,-0.55,-4.04,-13.34,-15.43,-16.17,-12.76
6332.00,4.16,0.31,-1.31,-11.30,-14.16,-17.91,-15.26,-7.26
6336.00,2.45,-1.38,-5.34,-12.10,-17.01,-15.54,-9.46,-2.16
6340.00,0.86,-5.00,-6.55,-12.88,-12.94,-12.39,-6.47,2.50
6344.00,0.33,-3.72,-13.44,-12.44,-16.07,-11.43,-3.23,9.89
6348.00,-0.85,-8.99,-10.94,-13.32,-12.79,-8.63,2.52,11.55
6352.00,-5.08,-9.87,-15.23,-15.04,-12.94,-3.63,6.90,16.20
6356.00,-6.22,-13.72,-15.73,-14.38,-7.46,3.25,13.13,23.77
6360.00,-9.46,-13.05,-13.87,-12.71,-3.21,7.51,15.90,26.87
6364.00,-12.06,-13.93,-12.10,-5.80,-0.65,12.17,22.03,26.35
6368.00,-14.73,-14.36,-12.48,-5.83,6.85,15.57,21.16,31.28
6372.00,-13.73,-13.29,-7.04,-0.52,10.00,17.27,27.43,27.52
6376.00,-12.58,-12.26,-3.65,6.06,12.66,23.23,27.17,29.40
6380.00,-11.25,-7.83,-0.36,8.21,17.39,25.12,29.19,25.27
6384.00,-10.96,-3.22,5.26,12.99,21.13,26.97,24.30,23.48
6388.00,-9.70,-1.56,6.69,17.82,24.46,25.36,25.70,21.20
6392.00,-6.58,4.43,12.90,17.81,26.07,26.94,23.48,14.28
6396.00,-2.95,5.86,15.80,19.91,22.45,21.67,16.80,12.83
6400.00,0.87,8.98,18.26,23.41,22.50,20.88,15.27,7.05
6404.00,7.95,14.00,16.71,20.25,20.67,15.78,8.60,1.10
6408.00,10.09,14.48,20.64,23.86,21.05,14.53,4.54,0.18
6412.00,10.55,16.73,20.44,18.74,17.99,8.56,0.08,-6.65
6416.00,11.95,16.07,20.30,19.37,11.33,4.56,-0.73,-8.67
6420.00,15.70,19.94,17.55,17.30,8.39,1.30,-2.20,-10.18
6424.00,15.34,20.87,16.34,10.11,6.83,-1.81,-8.83,-10.47
6428.00,16.81,17.16,14.44,11.08,0.67,-2.05,-8.55,-7.70
6432.00,15.76,16.63,9.61,5.09,0.89,-8.84,-9.16,-6.35
6436.00,16.73,12.24,6.65,1.49,-5.64,-8.64,-8.88,-5.30
6440.00,12.77,11.38,5.61,-2.42,-4.67,-6.99,-7.45,-6.10
6444.00,14.08,5.10,0.05,-3.56,-6.99,-10.23,-5.93,0.32
6448.00,7.01,4.04,-3.50,-4.10,-7.22,-7.02,-2.32,1.31
6452.00,5.60,3.98,-2.02,-8.62,-5.60,-4.04,0.81,3.76
6456.00,4.82,0.87,-7.15,-7.93,-7.92,-5.36,-0.46,5.26
6460.00,0.03,-3.78,-8.03,-5.40,-4.47,0.18,4.16,5.88
6464.00,-0.68,-2.49,-6.16,-8.13,-5.52,0.56,4.03,6.68
6468.00,-3.70,-3.47,-4.62,-3.59,-1.33,3.74,5.79,7.06
6472.00,-3.76,-7.75,-3.21,-5.04,3.47,2.73,7.74,6.15
6476.00,-3.51,-7.71,-2.59,-1.66,2.71,4.98,9.24,6.11
6480.00,-3.45,-3.92,-4.07,2.74,6.32,9.26,4.08,0.31
6484.00,-6.67,-3.31,1.90,4.04,5.45,6.94,6.66,-0.93
6488.00,-4.51,-1.35,3.09,6.19,7.25,7.37,0.97,-4.94
6492.00,-2.45,-1.29,2.08,5.88,8.38,3.83,1.14,-8.17
6496.00,-0.92,0.85,3.12,7.62,5.23,2.87,-3.94,-9.65
6500.00,-1.68,2.85,5.99,6.17,1.66,-1.76,-9.10,-13.57
6504.00,3.40,4.66,5.41,6.63,3.89,-5.26,-11.13,-16.17
6508.00,1.23,7.26,6.17,4.12,-0.06,-9.47,-13.58,-20.52
6512.00,6.77,6.87,4.02,2.75,-4.40,-10.12,-18.02,-18.71
6516.00,3.25,7.82,4.40,0.07,-7.45,-14.28,-18.20,-22.08
6520.00,5.21,6.65,0.15,-3.58,-11.26,-19.26,-18.81,-22.03
6524.00,3.57,5.60,-1.56,-8.47,-15.92,-16.44,-21.59,-21.16
6528.00,6.47,-0.10,-3.43,-12.24,-16.75,-21.48,-19.59,-16.97
6532.00,0.55,-1.73,-5.10,-11.59,-20.02,-18.17,-20.15,-11.28
6536.00,0.56,-3.03,-9.31,-15.75,-19.45,-17.86,-16.46,-8.45
6540.00,-0.98,-7.67,-12.23,-16.65,-19.04,-18.29,-12.02,-4.21
6544.00,-4.42,-9.77,-15.58,-20.33,-19.28,-14.97,-6.56,-0.42
6548.00,-8.60,-11.15,-15.08,-17.69,-16.25,-13.55,-1.71,8.34
6552.00,-9.53,-13.61,-20.53,-19.81,-13.65,-6.77,0.13,12.72
