Time,C3,C4,P3,P4,PO3,PO4,O1,O2
6216.00,16.40,20.53,20.31,22.31,14.68,9.88,1.15,-6.61
6220.00,19.13,18.99,18.68,15.01,9.16,2.81,-1.65,-8.63
6224.00,20.36,18.67,16.84,13.25,5.64,2.75,-5.18,-7.35
6228.00,20.64,19.70,14.74,13.00,6.48,0.31,-5.26,-8.08
6232.00,18.08,15.25,14.68,10.05,0.01,-1.15,-3.75,-6.43
6236.00,15.68,15.44,9.39,2.26,0.11,-3.13,-6.10,-3.79
6240.00,17.34,14.98,5.78,2.93,-1.80,-6.33,-3.74,-0.27
6244.00,16.61,10.12,2.86,1.41,-6.11,-4.42,-2.13,-0.97
6248.00,11.57,6.41,3.72,-0.82,-3.72,-1.41,-2.43,6.13
6252.00,6.70,2.65,-1.27,-4.65,-4.68,-2.44,1.59,6.43
6256.00,4.43,2.96,-3.85,-3.60,-1.29,-1.75,5.50,7.00
6260.00,5.27,-2.57,-4.30,-1.30,-3.98,0.51,5.06,10.15
6264.00,1.02,-0.41,-3.27,-1.21,1.04,6.37,10.88,9.03
6268.00,-2.14,-2.97,-4.59,-3.44,1.27,4.53,10.41,11.67
6272.00,-3.78,-1.53,-3.66,-1.65,4.75,9.42,12.37,12.65
6276.00,-4.14,-3.07,-2.40,3.73,8.50,11.95,10.74,7.96
6280.00,-1.64,-1.26,-1.00,4.83,8.21,11.20,8.55,4.61
6284.00,-2.06,1.88,4.99,4.59,10.16,9.36,8.87,3.16
6288.00,-2.66,1.20,2.78,6.14,11.63,10.29,5.60,0.68
6292.00,-0.71,1.21,6.49,8.16,11.78,10.24,3.22,-0.63
6296.00,1.91,3.12,9.19,12.35,12.14,7.11,1.55,-5.76
6300.00,1.06,6.13,8.31,9.86,8.11,5.04,-4.45,-11.32
6304.00,2.91,10.06,9.06,10.27,4.73,1.74,-4.29,-13.50
6308.00,4.90,9.23,11.78,8.24,1.85,-3.07,-7.21,-13.86
6312.00,6.93,7.74,9.02,3.99,-2.00,-7.90,-10.33,-17.35
6316.00,8.26,10.62,5.00,2.56,-0.54,-8.84,-16.19,-14.13
6320.00,7.53,8.58,7.84,-1.87,-6.17,-11.17,-15.97,-15.53
6324.00,9.92,6.41,2.69,-4.52,-9.22,-12.85,-14.91,-12.19
6328.00,7.73,6.18,-1.50,-5.64,-9.44,-13.05,-15.05,-9.04
6332.00,6.08,2.11,-3.24,-8.65,-15.90,-15.96,-13.42,-6.12
6336.00,7.20,0.42,-7.28,-12.67,-17.06,-15.96,-10.64,-0.35
6340.00,4.83,-3.16,-9.53,-13.74,-17.12,-11.72,-8.92,0.28
6344.00,-0.73,-3.39,-12.95,-15.38,-12.68,-11.47,-0.96,6.19
6348.00,-4.18,-9.92,-14.33,-15.93,-11.98,-4.90,0.34,10.17
6352.00,-5.63,-10.51,-12.44,-13.63,-12.95,-1.64,8.46,18.55
6356.00,-8.99,-12.69,-13.01,-12.16,-8.74,3.34,12.89,23.82
6360.00,-9.50,-15.01,-12.40,-10.45,-3.78,7.50,14.36,25.02
6364.00,-13.04,-16.20,-13.39,-8.20,2.23,8.11,22.19,30.00
6368.00,-15.05,-14.81,-8.17,-5.03,5.40,17.07,24.41,28.59
6372.00,-14.35,-14.24,-8.11,0.37,11.24,17.57,26.57,31.25
6376.00,-11.58,-9.17,-6.16,3.24,13.47,24.15,26.29,29.40
6380.00,-12.47,-9.18,-2.69,8.45,17.15,22.34,28.89,28.41
6384.00,-8.48,-6.30,2.65,13.60,18.53,23.89,24.48,21.69
6388.00,-5.76,-3.37,8.64,15.75,24.68,24.34,23.22,18.01
6392.00,-4.45,0.33,9.26,20.70,22.01,26.11,21.43,13.60
6396.00,0.99,7.35,13.70,21.27,22.59,25.47,21.11,11.03
6400.00,2.93,11.48,17.04,22.48,20.92,21.60,14.56,4.50
6404.00,5.87,12.74,17.36,20.75,23.26,15.31,12.18,3.49
6408.00,10.32,16.47,22.02,20.05,20.66,13.18,6.32,-0.37
6412.00,11.95,18.03,22.78,21.48,18.70,9.58,1.13,-4.61
6416.00,15.32,16.21,21.85,17.02,14.00,6.66,-3.84,-9.86
6420.00,14.56,20.89,16.96,14.32,8.33,-0.13,-6.86,-8.38
6424.00,19.23,17.82,16.75,13.27,6.46,-0.37,-6.22,-9.84
6428.00,18.41,18.64,16.22,7.11,2.47,-4.60,-6.58,-7.96
6432.00,15.22,14.95,12.02,6.49,-0.61,-4.53,-7.76,-8.56
6436.00,14.41,13.37,7.82,3.10,-3.15,-10.23,-8.24,-8.78
6440.00,13.48,12.45,2.63,-2.69,-6.21,-10.14,-8.19,-6.89
6444.00,10.43,9.57,0.23,-4.17,-7.29,-5.87,-4.61,-2.60
6448.00,8.05,1.90,-1.27,-5.30,-9.96,-7.33,-1.65,-0.25
6452.00,7.30,2.21,-1.72,-8.63,-8.86,-7.61,-3.47,5.49
6456.00,2.82,-0.53,-4.34,-8.60,-8.01,-4.25,0.78,7.07
6460.00,3.11,-0.77,-6.30,-4.87,-3.63,0.50,4.31,6.77
6464.00,-3.09,-4.97,-6.87,-5.62,-3.93,0.18,4.98,6.20
6468.00,-4.09,-7.38,-6.93,-5.00,-2.65,2.71,8.86,9.32
6472.00,-3.05,-3.96,-6.68,-4.74,-0.09,3.43,7.28,6.21
6476.00,-5.70,-5.79,-3.02,0.40,5.56,6.11,6.94,4.06
6480.00,-7.42,-2.43,-2.97,-0.10,4.81,6.62,4.15,2.92
6484.00,-5.03,-2.01,1.47,3.66,5.58,8.82,4.96,-0.55
6488.00,-6.75,-3.59,1.90,5.79,7.49,4.44,0.49,-4.87
6492.00,-2.10,1.97,1.62,3.48,8.11,2.46,-0.83,-5.12
6496.00,-3.35,-0.25,6.69,4.77,4.55,0.90,-2.36,-11.94
6500.00,2.10,3.69,5.75,7.94,1.93,-2.52,-7.68,-12.86
6504.00,-0.81,2.59,7.16,4.21,4.07,-3.63,-9.47,-18.06
6508.00,1.29,4.13,4.95,1.98,-0.46,-8.07,-11.92,-18.09
6512.00,4.86,4.51,6.59,1.07,-1.98,-12.43,-15.02,-23.30
6516.00,5.51,6.09,1.42,-0.87,-9.70,-14.23,-17.59,-21.44
6520.00,5.83,2.17,1.15,-4.63,-10.12,-17.94,-22.27,-21.43
6524.00,3.99,1.87,-3.26,-9.12,-15.44,-19.40,-21.87,-20.89
6528.00,2.70,1.43,-4.57,-8.27,-15.85,-22.02,-19.50,-13.82
6532.00,1.27,-3.40,-9.28,-12.93,-18.10,-19.35,-17.73,-10.13
6536.00,-1.24,-4.84,-9.02,-14.57,-21.76,-18.01,-13.88,-7.99
6540.00,-3.70,-9.14,-11.04,-17.60,-19.89,-20.81,-11.83,-2.99
6544.00,-3.93,-11.22,-16.55,-20.98,-20.81,-15.70,-8.06,0.66
6548.00,-8.50,-12.61,-18.88,-20.79,-15.62,-12.55,-3.44,8.95
6552.00,-8.30,-17.27,-16.89,-16.80,-16.21,-9.19,0.54,10.18
6556.00,-13.31,-14.80,-17.45,-19.64,-11.59,-4.17,6.80,13.45
6560.00,-15.51,-16.10,-16.74,-16.11,-7.99,0.30,9.13,20.82
6564.00,-17.29,-18.49,-16.38,-12.31,-4.12,2.57,14.47,21.20
6568.00,-19.10,-16.48,-14.61,-8.59,-2.71,7.04,15.11,23.88
6572.00,-16.91,-16.50,-11.48,-3.72,5.21,14.60,20.75,22.12
6576.00,-16.50,-12.07,-8.76,-1.48,9.76,15.49,21.56,21.54
6580.00,-14.69,-12.32,-5.54,4.84,10.03,17.54,19.63,22.49
6584.00,-12.16,-11.31,-3.19,9.63,13.18,21.66,20.66,17.11
6588.00,-13.44,-3.88,2.90,10.64,14.66,19.82,19.03,12.49
6592.00,-9.04,-3.78,8.35,11.31,18.46,20.01,16.33,7.20
6596.00,-5.36,2.37,12.03,16.97,18.65,17.12,14.52,3.44
6600.00,-1.66,4.88,9.94,14.52,20.25,17.64,11.18,1.61
6604.00,0.60,9.43,12.02,14.91,16.20,13.66,2.34,-5.55
6608.00,7.10,11.84,14.02,18.32,13.33,10.71,1.27,-6.26
6612.00,8.65,11.23,16.84,16.35,10.65,4.05,-5.34,-12.93
6616.00,10.79,15.28,16.17,10.93,6.85,0.69,-7.93,-11.23
6620.00,13.93,16.49,15.85,8.32,3.41,-3.46,-10.59,-12.79
6624.00,13.51,15.20,12.90,7.34,0.75,-6.15,-12.82,-15.99
6628.00,14.98,14.69,11.40,4.32,-1.45,-9.02,-15.48,-16.61
6632.00,14.16,12.46,4.66,-0.23,-6.27,-14.00,-14.06,-13.37
6636.00,12.47,10.66,2.54,-1.62,-11.18,-11.26,-14.35,-10.62
6640.00,9.34,5.78,-0.98,-5.37,-11.02,-14.09,-12.05,-11.15
6644.00,8.82,1.17,-4.54,-9.92,-14.64,-14.70,-9.86,-6.21
6648.00,3.90,2.11,-4.99,-11.65,-13.89,-10.34,-8.19,-7.40
6652.00,0.35,-1.76,-7.42,-10.35,-10.26,-9.34,-7.77,-2.43
6656.00,1.94,-7.48,-7.08,-14.19,-13.76,-7.66,-4.39,1.19
6660.00,-2.52,-5.09,-10.98,-9.15,-10.25,-4.02,-4.73,0.28
6664.00,-5.78,-8.93,-9.58,-10.82,-6.48,-2.86,-1.27,4.23
6668.00,-8.72,-9.38,-9.47,-7.50,-7.62,-4.03,2.49,2.40
6672.00,-7.07,-12.25,-8.44,-5.11,-2.57,0.50,1.43,0.18
6676.00,-7.58,-9.83,-9.55,-7.39,-3.77,-0.84,1.12,0.65
6680.00,-10.90,-6.36,-5.43,-2.40,-1.18,0.17,-1.01,-1.79
6684.00,-10.12,-5.85,-6.16,-2.78,1.48,3.57,-0.97,-3.61
6688.00,-10.03,-6.85,-1.18,-0.15,1.40,-1.27,-2.82,-11.51
6692.00,-8.93,-3.00,0.95,1.74,1.73,-2.55,-3.75,-14.68
6696.00,-3.23,-1.10,2.22,0.34,2.77,-5.10,-9.30,-14.80
6700.00,-0.85,-1.59,3.65,4.47,-0.39,-5.72,-14.44,-19.93
6704.00,-0.08,-1.42,1.06,2.23,-4.82,-10.62,-18.16,-23.67
6708.00,1.36,3.99,1.31,-0.25,-6.21,-12.01,-19.34,-26.69
6712.00,0.80,4.43,-0.86,-1.85,-9.66,-14.35,-19.33,-26.91
6716.00,2.55,4.12,-2.39,-6.06,-9.16,-20.49,-26.10,-27.71
6720.00,2.51,1.28,-0.97,-6.88,-13.69,-20.04,-25.25,-26.64
6724.00,3.79,1.92,-4.24,-11.62,-16.57,-20.89,-25.75,-24.42
6728.00,1.03,-1.95,-5.03,-15.08,-19.80,-26.07,-23.46,-19.97
6732.00,1.76,-4.61,-8.13,-16.55,-22.60,-22.67,-20.73,-14.71
6736.00,-3.41,-8.65,-12.26,-20.11,-22.38,-22.78,-20.85,-10.29
6740.00,-5.46,-11.36,-16.46,-20.16,-22.66,-21.43,-16.89,-5.83
6744.00,-5.80,-12.51,-19.73,-21.19,-23.08,-21.59,-13.12,-0.91
6748.00,-8.21,-17.39,-19.78,-22.93,-20.90,-14.21,-6.37,3.89
6752.00,-12.07,-17.10,-19.96,-22.80,-18.98,-9.66,-4.61,6.55
6756.00,-12.06,-18.14,-19.07,-22.01,-15.89,-4.93,0.10,14.57
6760.00,-17.62,-21.61,-20.55,-15.81,-14.04,-2.68,7.50,17.71
6764.00,-19.78,-17.93,-21.81,-17.45,-9.41,3.65,12.59,19.61
6768.00,-21.12,-21.97,-16.10,-11.78,-1.54,4.40,12.39,20.19
6772.00,-17.56,-19.59,-13.33,-6.56,1.98,10.54,15.37,20.37
6776.00,-19.62,-15.42,-12.02,-2.23,6.18,15.23,17.30,20.12
6780.00,-15.64,-14.63,-8.27,0.11,8.27,16.28,18.31,16.40
6784.00,-14.72,-8.55,-5.40,3.02,11.75,18.35,19.34,15.85
6788.00,-12.89,-4.73,2.18,6.72,16.28,18.36,17.94,9.30
6792.00,-11.74,-1.68,5.23,11.95,16.91,15.41,13.71,4.83
6796.00,-7.77,0.27,6.69,12.89,15.10,15.66,10.72,0.74
6800.00,-5.79,2.42,8.45,14.37,18.30,14.80,8.11,0.88
6804.00,-1.59,8.80,14.58,17.04,13.03,9.68,2.43,-7.06
6808.00,3.57,9.65,16.11,17.70,14.28,4.90,0.72,-9.96
6812.00,8.61,13.59,16.17,16.01,8.22,4.32,-7.02,-10.46
6816.00,10.08,14.87,14.62,11.43,5.71,-0.21,-7.90,-14.20
6820.00,8.79,15.16,10.75,9.58,5.38,-4.21,-13.24,-16.48
6824.00,10.97,13.22,12.37,4.54,-0.96,-8.77,-15.23,-18.02
6828.00,14.42,13.55,10.16,4.05,-3.92,-12.25,-13.11,-16.14
6832.00,14.82,10.44,7.29,1.41,-7.93,-10.20,-17.52,-16.25
6836.00,9.21,7.64,0.67,-3.42,-7.28,-12.70,-14.92,-15.61
6840.00,12.24,5.66,-0.01,-6.47,-13.10,-15.73,-11.61,-8.92
6844.00,6.37,2.43,-3.79,-8.19,-10.55,-12.69,-12.84,-8.79
6848.00,4.06,-0.83,-6.19,-8.02,-10.43,-13.10,-10.46,-4.41
6852.00,5.34,-1.56,-6.59,-8.82,-12.65,-11.10,-6.47,-4.09
6856.00,-1.12,-4.44,-10.23,-12.79,-10.97,-9.42,-5.59,0.63
6860.00,-4.46,-7.44,-7.76,-12.34,-8.26,-6.64,-4.30,2.03
6864.00,-3.15,-10.64,-11.58,-8.28,-8.93,-5.20,-1.10,0.97
6868.00,-5.37,-7.12,-11.50,-8.47,-6.40,-1.74,2.02,2.56
6872.00,-6.43,-10.88,-7.30,-6.92,-1.92,-1.69,2.83,2.71
6876.00,-8.33,-8.07,-9.35,-5.46,1.59,1.61,2.30,2.70
6880.00,-7.86,-6.68,-7.49,0.24,3.67,4.76,2.02,-0.03
6884.00,-8.03,-8.21,-2.28,-0.71,4.54,0.78,-0.93,-5.87
6888.00,-7.84,-5.08,-0.32,-0.40,2.34,3.71,-2.68,-8.10
6892.00,-6.77,-5.20,1.02,3.11,1.69,0.35,-3.21,-11.29
6896.00,-4.85,-0.90,2.88,5.81,3.54,1.33,-8.40,-13.67
6900.00,0.01,1.29,3.89,3.84,3.34,-5.52,-8.79,-16.64
6904.00,-2.46,4.50,3.06,4.79,-1.53,-5.28,-13.15,-22.71
6908.00,2.12,1.34,4.84,0.81,-1.21,-8.28,-16.19,-21.25
6912.00,1.78,2.54,2.56,1.25,-6.89,-12.97,-19.81,-25.24
6916.00,4.41,2.04,-0.27,-3.90,-8.06,-15.12,-22.32,-21.18
6920.00,2.11,1.79,-2.52,-5.19,-12.30,-20.46,-23.73,-20.49
6924.00,2.03,3.52,-0.45,-8.65,-14.77,-22.69,-22.13,-22.44
6928.00,4.24,2.03,-5.52,-11.00,-16.41,-22.38,-20.88,-18.13
6932.00,2.52,-3.58,-5.63,-12.68,-17.30,-21.47,-18.46,-12.26
6936.00,0.87,-2.24,-9.16,-17.33,-20.72,-20.85,-19.11,-8.46
6940.00,-3.56,-7.07,-11.07,-20.79,-19.54,-20.27,-11.55,-5.18
6944.00,-3.54,-9.63,-14.33,-17.83,-19.02,-17.44,-10.33,-1.03
6948.00,-5.80,-11.77,-15.47,-19.99,-18.31,-12.48,-2.54,6.80
6952.00,-10.71,-14.72,-19.10,-18.19,-13.10,-9.45,0.63,12.73
6956.00,-9.81,-15.26,-18.75,-15.14,-10.56,-6.12,5.18,14.09
6960.00,-16.11,-17.19,-16.46,-16.66,-9.86,1.80,13.20,20.41
6964.00,-14.46,-14.99,-16.25,-12.33,-3.97,7.32,16.93,19.93
6968.00,-17.10,-14.83,-16.46,-6.43,1.75,10.15,21.06,22.92
6972.00,-15.99,-16.45,-13.38,-4.09,7.10,14.28,23.38,26.76
6976.00,-15.13,-15.05,-6.00,-0.31,12.04,17.56,24.25,24.97
6980.00,-12.35,-8.41,-4.46,5.02,15.17,22.62,24.73,21.04
6984.00,-13.39,-9.82,1.54,7.98,14.46,21.84,20.31,19.58
6988.00,-9.57,-2.77,2.83,13.04,17.65,19.79,19.84,16.01
6992.00,-8.81,-1.33,10.67,14.47,21.21,19.95,17.57,11.71
6996.00,-3.29,4.87,13.30,18.01,19.93,20.65,17.84,5.74
7000.00,1.78,5.24,12.98,16.99,20.43,17.86,13.81,4.73
7004.00,5.08,8.58,16.05,19.70,21.10,14.55,9.03,1.89
7008.00,9.47,14.69,16.15,19.93,18.66,11.15,5.76,-6.02
7012.00,7.64,13.67,16.54,16.89,16.65,8.53,-1.11,-9.63
7016.00,13.94,15.40,17.84,16.39,9.09,5.33,-1.95,-11.82
7020.00,16.94,15.18,18.37,14.53,7.70,0.87,-4.20,-8.97
7024.00,17.42,18.31,15.10,12.71,5.93,-2.51,-9.01,-10.98
7028.00,18.80,18.30,12.29,5.08,0.53,-4.88,-9.45,-8.64
7032.00,15.05,12.54,10.01,6.69,-4.49,-9.19,-11.70,-7.96
7036.00,14.11,13.59,5.67,0.70,-4.49,-6.22,-11.00,-8.68
7040.00,15.03,9.37,2.28,-3.13,-4.13,-6.48,-7.80,-4.76
7044.00,12.88,8.77,1.72,-5.13,-7.36,-7.17,-5.43,-0.45
7048.00,8.12,3.21,-3.33,-7.33,-5.60,-9.25,-5.97,1.68
7052.00,9.15,0.97,-1.14,-8.05,-8.10,-5.49,-2.38,4.42
7056.00,2.00,1.42,-5.94,-5.81,-3.78,-1.39,1.47,7.91
7060.00,1.39,-1.21,-5.73,-6.43,-3.22,0.99,6.15,7.04
7064.00,-1.12,-4.31,-6.15,-5.74,-0.58,-0.09,3.46,10.01
7068.00,-1.79,-7.26,-7.44,-2.41,-1.98,6.34,6.84,8.17
7072.00,-4.21,-6.93,-2.90,-1.93,1.65,4.69,8.23,5.95
7076.00,-4.17,-4.90,-0.70,-1.83,4.42,6.46,9.27,6.86
7080.00,-2.05,-1.29,-0.43,0.95,5.04,6.07,6.34,5.76
7084.00,-3.11,-1.31,1.70,3.87,5.90,10.22,7.19,1.79
7088.00,-1.19,-1.14,4.10,8.70,7.35,7.51,5.75,-3.14
7092.00,0.82,2.04,6.63,7.22,10.76,8.19,3.48,-4.50
7096.00,-0.57,5.71,6.99,10.22,6.13,3.41,-0.65,-8.59
7100.00,2.07,7.83,6.88,7.96,7.18,0.85,-3.22,-12.33
7104.00,2.41,8.36,10.32,8.33,5.68,-0.10,-5.71,-13.30
7108.00,3.12,10.07,5.98,5.99,0.67,-6.34,-9.64,-17.39
7112.00,7.84,8.56,9.94,2.10,-2.44,-6.08,-14.51,-18.47
7116.00,8.82,7.24,8.80,3.27,-5.34,-8.92,-16.04,-18.74
7120.00,9.32,7.45,6.38,-0.56,-7.56,-14.12,-15.71,-18.36
7124.00,9.76,8.29,2.64,-4.39,-9.96,-17.02,-16.03,-12.00
7128.00,9.49,2.31,1.23,-7.95,-14.51,-16.26,-15.68,-9.32
7132.00,5.61,3.18,-1.44,-10.30,-12.52,-18.56,-15.98,-6.60
7136.00,3.81,1.26,-7.92,-12.38,-13.69,-13.24,-10.02,-0.46
7140.00,2.88,-4.54,-10.07,-15.91,-13.65,-12.16,-5.37,2.32
7144.00,2.12,-3.70,-9.01,-14.69,-15.71,-9.56,-3.32,9.49
7148.00,-4.79,-7.13,-14.41,-15.58,-12.07,-5.32,-0.01,14.48
7152.00,-3.00,-12.31,-12.06,-13.26,-12.85,-4.58,7.13,17.50
7156.00,-8.62,-13.52,-14.34,-14.34,-8.39,2.72,12.58,23.26
7160.00,-10.36,-14.01,-11.69,-9.06,-2.74,7.80,17.14,26.19
7164.00,-11.00,-10.90,-13.97,-5.96,-0.94,11.74,22.90,28.75
7168.00,-12.77,-13.89,-10.45,-3.40,5.83,17.61,22.05,27.59
7172.00,-12.20,-13.70,-7.78,1.46,7.68,20.53,25.80,29.44
7176.00,-11.91,-7.80,-4.36,6.30,15.71,24.09,30.27,26.92
7180.00,-10.05,-5.30,2.08,6.89,19.58,22.59,29.93,28.92
7184.00,-8.28,-1.32,5.84,13.65,22.47,26.60,28.72,25.54
7188.00,-5.13,-1.81,9.65,15.58,23.17,24.60,28.00,19.05
7192.00,-5.02,2.63,14.27,17.45,27.23,26.68,23.70,18.80
7196.00,-0.07,7.56,16.04,20.02,25.48,23.77,21.95,10.64
7200.00,2.27,8.76,17.17,23.24,26.15,20.58,17.46,6.93
7204.00,4.75,14.53,18.05,23.93,24.25,19.24,14.91,2.23
7208.00,12.55,19.00,21.80,24.28,22.01,17.90,9.20,0.28
7212.00,14.28,18.16,23.51,23.58,20.03,11.97,4.95,-0.34
7216.00,13.37,21.73,21.73,19.85,14.90,7.70,-0.84,-6.23
7220.00,16.58,19.65,19.40,19.47,13.61,2.34,0.17,-6.64
7224.00,18.43,22.19,20.38,12.60,8.39,2.63,-6.34,-4.41
7228.00,19.15,18.36,15.29,10.16,2.52,-2.56,-4.94,-7.93
7232.00,19.68,16.94,13.50,7.69,0.78,-3.01,-8.55,-7.26
7236.00,19.32,17.68,12.20,3.56,-1.14,-7.10,-6.93,-5.88
7240.00,14.51,12.30,9.08,-0.09,-4.06,-4.76,-6.20,-0.51
7244.00,12.21,12.13,4.56,-2.47,-3.78,-5.03,-4.61,-0.30
7248.00,11.95,5.78,0.82,-4.87,-5.96,-6.10,-0.19,5.52
7252.00,9.84,5.51,-0.03,-3.68,-4.64,-2.74,0.86,4.75
7256.00,9.00,1.89,-2.34,-5.86,-5.45,-0.93,6.83,10.07
7260.00,3.57,0.42,-4.20,-1.75,-1.37,2.93,6.05,12.03
7264.00,1.16,-4.25,-3.73,-4.04,-0.41,6.42,10.90,12.44
7268.00,-1.27,-3.36,-4.41,-2.81,1.86,8.75,12.71,12.21
7272.00,-2.05,-1.06,-0.89,2.20,4.59,8.08,9.46,9.32
7276.00,-3.81,-1.67,-1.79,4.06,4.61,9.76,13.49,8.03
7280.00,-0.44,-1.37,3.37,2.47,9.40,10.25,10.75,6.35
7284.00,0.26,1.71,1.99,5.46,10.91,9.64,10.19,4.92
7288.00,-0.28,2.17,7.26,6.15,9.03,11.86,6.14,1.99
7292.00,-0.12,3.64,4.78,11.28,8.89,6.25,1.75,-3.52
7296.00,0.25,3.02,8.81,10.51,10.32,5.80,0.19,-5.00
7300.00,4.44,6.56,7.74,7.99,6.71,1.87,-2.04,-9.75
7304.00,5.97,8.96,11.63,7.28,6.59,2.35,-7.57,-11.84
7308.00,6.04,8.31,7.85,7.84,4.55,-2.20,-8.19,-15.83
7312.00,8.08,11.85,6.87,4.71,-0.63,-8.08,-9.81,-15.08
7316.00,10.60,8.14,9.60,3.42,-3.11,-10.73,-13.06,-14.97
7320.00,7.39,8.62,4.38,-1.49,-7.44,-12.38,-15.50,-16.01
7324.00,8.48,9.17,0.41,-1.34,-10.07,-11.72,-16.02,-14.71
7328.00,9.35,6.21,1.27,-4.99,-10.86,-15.99,-12.82,-9.46
7332.00,6.02,4.89,-2.99,-10.87,-11.53,-13.73,-11.81,-8.43
7336.00,4.04,-1.60,-8.37,-9.25,-12.32,-13.36,-13.04,-0.24
7340.00,3.66,-0.82,-6.53,-12.58,-17.03,-11.42,-7.60,3.25
7344.00,2.37,-7.18,-12.40,-15.81,-13.19,-9.80,-1.53,6.97
7348.00,-4.55,-9.46,-10.53,-12.54,-11.09,-7.36,2.09,13.88
7352.00,-6.54,-11.72,-13.15,-15.64,-11.66,-3.20,6.14,16.16
7356.00,-8.98,-10.72,-16.63,-10.99,-6.38,2.65,9.63,22.35
7360.00,-11.19,-14.37,-14.25,-11.39,-4.69,3.90,15.01,26.61
7364.00,-11.38,-15.27,-11.56,-8.90,-0.89,12.39,18.21,29.60
7368.00,-10.35,-11.21,-11.00,-4.09,4.14,16.13,25.25,27.03
7372.00,-12.48,-10.33,-9.62,2.20,9.14,20.26,26.69,31.62
7376.00,-14.51,-10.56,-3.25,2.06,13.26,21.71,25.37,28.94
7380.00,-13.02,-5.94,-1.11,7.17,15.21,24.01,27.59,28.12
7384.00,-11.26,-4.60,2.30,11.17,19.95,25.75,26.88,23.67
7388.00,-6.04,-1.53,4.94,13.53,23.20,27.58,27.17,18.51
7392.00,-3.59,4.03,13.42,17.86,22.73,25.03,20.19,17.57
7396.00,-1.56,8.04,13.65,20.57,22.94,24.75,17.76,13.41
7400.00,0.96,9.00,14.74,20.85,21.34,21.99,14.94,8.42
7404.00,3.47,11.87,19.02,21.24,20.89,17.25,10.51,3.85
7408.00,8.53,14.38,22.55,23.04,18.88,15.13,7.62,-2.04
7412.00,10.80,18.34,21.93,20.64,15.17,7.55,3.42,-5.92
7416.00,11.78,17.35,18.81,18.04,11.62,5.27,-2.48,-7.74
7420.00,17.07,20.05,19.40,13.97,10.94,2.21,-2.35,-10.13
7424.00,16.33,18.38,16.07,9.65,7.07,1.04,-8.33,-7.63
7428.00,18.76,15.13,15.81,9.59,0.90,-3.79,-9.47,-10.27
7432.00,17.71,15.82,10.38,3.19,-0.65,-4.13,-11.16,-8.39
7436.00,14.07,12.04,8.57,0.91,-4.16,-6.16,-10.14,-4.27
7440.00,15.98,11.05,3.62,0.27,-7.76,-6.63,-5.98,-2.80
7444.00,9.69,6.42,2.24,-1.88,-5.38,-8.23,-4.41,-1.27
7448.00,10.14,6.03,-2.29,-4.52,-6.93,-8.53,-2.20,1.80
7452.00,6.18,-0.54,-2.44,-4.90,-5.90,-6.61,-1.54,3.51
7456.00,5.65,-0.92,-2.80,-9.26,-4.76,-4.72,1.62,2.73
7460.00,-1.13,-1.49,-4.81,-8.75,-4.80,-0.85,4.07,7.47
7464.00,-3.36,-6.22,-5.16,-5.80,-4.51,-0.45,6.46,6.55
7468.00,-3.56,-4.37,-4.59,-2.47,-1.10,4.53,5.67,6.33
7472.00,-3.27,-3.83,-4.86,-1.59,1.13,2.87,5.24,7.96
7476.00,-5.82,-3.74,-2.42,1.77,0.96,4.27,5.91,3.92
7480.00,-6.31,-5.83,-2.12,0.13,3.39,8.15,5.32,0.29
7484.00,-5.80,-4.21,1.72,4.25,7.94,5.41,2.41,-1.14
7488.00,-3.83,0.12,3.82,6.54,7.80,6.58,1.54,-5.56
7492.00,-1.95,1.35,2.22,7.98,4.01,2.92,-0.49,-5.64
7496.00,-2.40,0.67,3.75,7.11,3.92,1.39,-5.10,-10.87
7500.00,0.66,4.91,6.94,5.87,3.55,-1.70,-7.11,-12.93
7504.00,-0.30,5.71,7.27,4.98,0.32,-2.11,-10.53,-15.62
7508.00,1.60,4.53,5.15,1.64,-1.70,-9.21,-16.20,-21.94
7512.00,5.83,5.59,5.65,-0.44,-2.66,-13.35,-18.68,-20.92
7516.00,2.92,3.44,4.86,0.88,-8.47,-11.70,-18.69,-19.41
7520.00,6.83,6.29,-0.52,-5.22,-8.90,-16.13,-20.21,-22.52
7524.00,4.12,3.24,-2.36,-7.44,-13.10,-18.99,-22.95,-19.94
7528.00,4.62,3.34,-3.05,-8.97,-16.05,-17.97,-21.94,-17.32
7532.00,4.80,-0.96,-5.14,-12.79,-20.89,-22.06,-16.40,-10.98
7536.00,1.30,-2.85,-10.00,-15.66,-21.23,-21.92,-16.92,-6.45
7540.00,0.63,-7.93,-13.46,-17.77,-19.91,-16.08,-14.80,-2.78
7544.00,-4.27,-10.97,-15.75,-17.19,-19.38,-16.20,-8.53,0.24
7548.00,-4.54,-10.66,-18.38,-21.17,-15.72,-11.72,-2.66,5.21
7552.00,-9.37,-14.64,-17.04,-20.61,-14.52,-9.96,0.18,11.55
7556.00,-11.65,-17.94,-19.63,-15.63,-13.50,-4.11,7.43,17.44
7560.00,-14.99,-17.27,-16.14,-15.52,-11.22,-1.98,10.65,16.59
7564.00,-16.21,-19.09,-17.33,-9.98,-6.20,3.14,13.95,23.18
7568.00,-17.34,-17.94,-16.46,-11.20,0.73,7.02,19.46,20.54
7572.00,-18.61,-14.82,-13.10,-5.41,2.02,12.42,21.15,25.34
