Time,C3,C4,P3,P4,PO3,PO4,O1,O2
6748.00,-7.90,-16.81,-19.24,-21.59,-22.95,-18.37,-7.57,3.96
6752.00,-13.90,-17.77,-23.04,-21.44,-18.11,-10.04,-4.29,8.87
6756.00,-13.19,-18.71,-20.67,-19.41,-16.33,-7.46,1.37,14.45
6760.00,-17.07,-20.35,-21.70,-20.43,-9.45,-1.67,7.97,17.75
6764.00,-15.57,-18.00,-19.65,-15.82,-5.12,1.01,9.29,18.29
6768.00,-19.89,-20.52,-17.83,-12.49,-1.25,6.70,16.84,18.40
6772.00,-19.01,-16.08,-14.71,-9.08,0.18,12.58,17.60,18.73
6776.00,-21.07,-15.78,-9.77,-5.36,7.19,13.16,16.56,19.50
6780.00,-19.29,-12.23,-7.20,3.27,8.32,18.25,16.84,17.38
6784.00,-14.97,-9.62,-2.20,4.77,11.58,19.47,19.61,13.60
6788.00,-12.79,-7.75,2.58,6.41,15.95,17.90,17.92,10.91
6792.00,-12.07,-5.50,3.49,11.63,16.94,16.48,14.45,4.99
6796.00,-9.01,2.01,9.79,15.29,16.78,17.77,12.02,3.96
6800.00,-3.06,3.19,13.08,17.63,18.06,15.23,6.72,0.80
6804.00,-0.95,5.25,11.89,16.19,13.73,12.84,3.31,-5.15
6808.00,1.18,9.85,12.70,13.67,10.65,6.58,-2.51,-8.09
6812.00,8.99,10.76,14.68,14.77,11.37,4.09,-4.63,-11.09
6816.00,7.95,12.05,13.11,12.16,8.46,-2.57,-9.35,-15.49
6820.00,9.08,15.90,13.48,11.75,1.86,-5.04,-13.02,-17.36
6824.00,10.18,12.15,9.72,4.35,1.11,-7.38,-15.54,-16.60
6828.00,13.79,11.05,11.35,5.01,-1.65,-11.33,-14.10,-17.02
6832.00,13.68,10.15,4.20,-0.03,-7.84,-11.68,-13.62,-13.67
6836.00,12.69,10.44,0.83,-2.17,-11.92,-13.33,-15.35,-13.35
6840.00,9.13,7.56,-1.18,-4.93,-9.97,-15.72,-11.81,-8.50
6844.00,7.25,1.22,-1.15,-6.93,-13.15,-12.08,-10.05,-8.21
6848.00,4.76,-1.20,-5.33,-9.06,-13.08,-12.14,-7.53,-5.27
6852.00,2.01,-0.22,-6.05,-11.31,-11.16,-13.07,-6.49,-1.97
6856.00,-0.89,-4.10,-8.21,-9.38,-10.14,-10.39,-3.12,-1.63
6860.00,-1.45,-7.85,-8.63,-8.80,-9.80,-5.31,-0.17,-1.03
6864.00,-5.13,-10.06,-9.65,-10.76,-8.36,-2.71,2.58,4.39
6868.00,-4.69,-11.60,-7.82,-9.98,-3.24,-2.38,3.81,2.87
6872.00,-8.45,-9.85,-6.56,-4.45,-2.95,2.46,1.91,3.16
6876.00,-8.35,-10.67,-7.57,-6.56,-2.72,2.46,2.29,-0.13
6880.00,-7.29,-9.65,-5.22,-0.19,2.68,2.29,3.19,-1.73
6884.00,-8.43,-7.20,-5.41,-0.95,1.11,0.90,1.88,-3.97
6888.00,-5.39,-4.26,-1.53,0.66,3.75,0.00,-1.50,-6.40
6892.00,-4.59,-3.65,1.53,1.15,3.90,0.58,-3.21,-10.65
6896.00,-1.78,0.48,3.19,2.76,0.88,-1.31,-4.77,-16.05
6900.00,-3.38,0.96,4.35,4.10,2.60,-2.00,-8.20,-16.20
6904.00,1.43,0.63,3.17,3.34,0.51,-7.95,-16.28,-18.58
6908.00,3.87,3.52,2.99,2.88,-2.36,-7.89,-16.93,-23.72
6912.00,4.61,4.25,1.11,1.95,-4.57,-14.19,-17.72,-20.87
6916.00,3.46,4.36,1.26,-3.03,-10.82,-14.83,-19.02,-21.51
6920.00,4.82,3.52,-1.27,-5.90,-14.38,-16.19,-23.10,-22.35
6924.00,5.56,0.40,-0.06,-6.28,-14.90,-21.19,-21.25,-19.14
6928.00,2.96,-1.77,-3.44,-9.85,-18.37,-19.14,-20.52,-18.67
6932.00,4.17,-3.29,-8.30,-13.02,-19.32,-20.27,-17.47,-13.99
6936.00,0.87,-5.94,-13.00,-15.29,-21.83,-20.12,-17.65,-8.87
6940.00,-3.57,-8.88,-14.75,-19.46,-22.18,-19.42,-12.34,-2.82
6944.00,-3.50,-10.93,-16.34,-18.84,-17.80,-13.73,-6.82,0.95
6948.00,-7.48,-10.32,-15.92,-17.47,-16.04,-12.92,-2.15,4.52
6952.00,-8.91,-15.62,-17.31,-21.33,-16.96,-10.57,1.97,11.05
6956.00,-11.30,-17.28,-17.71,-15.36,-12.78,-3.23,8.00,17.22
6960.00,-15.47,-16.89,-19.62,-16.23,-9.28,0.35,9.39,21.70
6964.00,-14.95,-16.04,-13.88,-10.54,-1.40,3.55,13.77,21.03
6968.00,-13.93,-17.25,-14.07,-10.34,3.14,12.14,18.73,22.75
6972.00,-16.58,-13.47,-8.94,-4.87,6.76,13.17,20.45,25.83
6976.00,-17.33,-12.88,-6.38,-0.08,10.09,19.53,24.01,21.36
6980.00,-16.32,-10.07,-3.89,7.19,14.78,19.87,23.68,22.54
6984.00,-10.34,-8.46,-1.70,8.15,14.32,20.47,20.93,21.50
6988.00,-8.15,-4.26,4.90,14.96,21.46,20.16,23.34,18.36
6992.00,-5.56,1.11,8.28,16.04,20.03,21.43,19.12,11.04
6996.00,-5.72,3.84,9.74,18.20,21.26,18.68,14.17,7.27
7000.00,-0.26,9.37,16.99,20.89,19.31,16.72,13.14,2.00
7004.00,5.63,11.32,16.62,18.86,17.47,17.37,6.55,-0.47
7008.00,6.57,11.79,20.33,17.58,17.94,12.26,6.00,-2.69
7012.00,12.48,17.98,16.67,15.92,11.97,5.70,0.85,-5.31
7016.00,10.33,18.48,17.02,17.61,13.64,6.48,-5.84,-9.71
7020.00,13.14,18.98,17.85,13.33,7.91,2.40,-4.05,-12.52
7024.00,13.42,17.66,17.19,9.54,3.61,-4.02,-10.25,-13.47
7028.00,17.51,15.06,14.04,5.82,2.07,-3.09,-10.69,-11.37
7032.00,17.46,15.87,12.34,4.73,-4.18,-9.41,-9.83,-7.28
7036.00,13.24,10.88,9.67,3.65,-4.53,-6.29,-7.84,-6.00
7040.00,13.36,11.80,6.39,-1.95,-5.91,-6.91,-8.77,-7.34
7044.00,10.15,6.81,3.92,-5.55,-5.23,-7.59,-7.64,-4.67
7048.00,11.20,5.77,-0.33,-5.68,-9.91,-5.71,-5.39,2.80
7052.00,7.35,2.95,-1.73,-4.25,-7.78,-7.67,-3.36,1.27
7056.00,6.55,0.61,-4.93,-8.32,-8.50,-1.81,2.16,5.37
7060.00,3.02,-1.83,-7.42,-5.15,-2.95,-3.15,2.51,9.52
7064.00,1.92,-5.17,-6.84,-6.48,-4.59,2.47,7.78,10.55
7068.00,-1.42,-5.23,-3.92,-3.03,-0.63,5.46,8.16,8.19
7072.00,-3.21,-6.47,-5.63,0.81,2.92,5.00,6.89,7.49
7076.00,-3.67,-5.45,-0.57,2.38,5.33,8.96,10.11,4.66
7080.00,-3.67,-5.35,0.54,0.73,5.02,6.58,6.81,4.65
7084.00,-3.85,-1.35,-0.03,5.81,6.79,6.50,6.12,3.11
7088.00,-1.22,-0.87,3.09,6.69,6.71,7.95,2.37,-0.08
7092.00,-1.31,0.28,5.91,9.05,7.65,7.73,0.68,-6.23
7096.00,-0.56,1.55,4.35,9.08,8.16,5.62,0.70,-9.79
7100.00,3.15,6.47,9.32,9.57,6.80,3.43,-5.23,-13.09
7104.00,3.50,6.11,10.48,8.26,6.79,-0.34,-7.72,-15.82
7108.00,3.32,6.50,9.69,6.99,3.28,-5.07,-12.61,-16.11
7112.00,9.09,8.23,5.68,5.56,-2.57,-6.18,-11.27,-15.45
7116.00,6.43,9.25,5.04,3.16,-2.83,-10.05,-13.67,-15.09
7120.00,5.94,6.87,3.53,1.24,-8.15,-13.23,-16.95,-14.91
7124.00,6.93,5.62,2.54,-4.10,-11.67,-16.88,-14.99,-13.42
7128.00,9.30,5.55,0.03,-9.10,-14.55,-15.37,-13.88,-9.40
7132.00,6.99,1.76,-5.52,-10.99,-14.48,-17.81,-15.99,-6.23
7136.00,3.15,0.53,-8.59,-12.51,-14.99,-17.55,-10.16,-0.92
7140.00,2.14,-5.47,-8.29,-14.32,-15.00,-12.19,-8.39,1.86
7144.00,-2.10,-4.41,-10.29,-12.83,-13.05,-11.85,-2.94,6.73
7148.00,-3.63,-10.14,-14.04,-15.66,-13.12,-4.92,1.81,15.00
7152.00,-4.70,-9.21,-13.39,-13.71,-11.78,-3.36,7.27,19.62
7156.00,-5.67,-11.57,-14.38,-14.17,-5.59,3.77,12.17,22.61
7160.00,-9.00,-12.43,-14.53,-12.47,-2.11,7.23,15.28,23.65
7164.00,-10.22,-11.05,-14.20,-9.32,-0.22,8.60,19.41,28.48
7168.00,-14.34,-14.38,-11.56,-4.65,4.44,15.18,24.83,31.33
7172.00,-13.50,-12.08,-6.51,-1.81,9.60,19.84,28.88,30.89
7176.00,-14.24,-11.43,-1.56,4.59,15.49,22.30,29.80,31.64
7180.00,-12.39,-7.22,1.21,10.12,16.94,25.62,29.92,29.17
7184.00,-7.54,-1.99,3.38,11.12,18.73,25.41,29.71,25.26
7188.00,-4.72,-0.38,6.77,16.49,22.61,28.93,24.25,19.26
7192.00,-5.07,4.59,9.84,19.55,24.57,27.11,21.69,16.85
7196.00,0.58,9.88,17.39,21.36,27.46,25.04,21.32,12.72
7200.00,4.15,11.92,19.89,22.00,22.61,22.12,18.56,9.32
7204.00,5.06,14.28,18.53,22.24,21.38,18.08,14.77,5.49
7208.00,10.61,15.17,23.12,24.28,21.94,14.33,10.66,-1.71
7212.00,11.09,16.63,23.70,21.47,20.60,11.48,5.32,-0.59
7216.00,18.13,22.17,21.26,19.93,13.71,9.65,2.60,-6.85
7220.00,19.94,21.92,21.27,17.51,12.05,5.74,-0.41,-5.49
7224.00,16.32,22.86,17.07,15.16,5.75,1.81,-4.81,-7.88
7228.00,18.53,17.54,17.70,10.02,6.68,-2.60,-6.25,-4.22
7232.00,21.16,19.84,15.18,5.87,-0.70,-2.86,-7.73,-6.70
7236.00,18.20,15.95,8.46,2.17,-2.37,-2.94,-5.00,-2.17
7240.00,17.25,13.06,5.79,0.05,-2.15,-7.05,-2.71,-2.05
7244.00,13.92,11.22,2.05,-2.80,-1.85,-7.45,-1.01,0.98
7248.00,14.07,9.22,0.76,-3.03,-6.78,-2.74,1.85,3.72
7252.00,8.72,6.45,-1.08,-1.68,-3.64,-0.32,0.34,7.00
7256.00,5.34,3.53,-3.66,-3.17,-3.78,-0.95,3.65,10.17
7260.00,6.05,-2.47,-2.11,-5.78,-3.97,3.68,5.38,12.04
7264.00,1.86,-3.44,-2.65,-1.60,-1.92,2.66,7.72,10.74
7268.00,-1.23,-1.73,-3.34,-2.80,1.74,6.30,9.64,12.15
7272.00,-3.27,-0.64,-0.38,2.94,6.42,9.37,9.56,11.86
7276.00,-2.53,-4.27,-0.76,0.94,6.97,10.98,12.08,7.91
7280.00,-4.15,-2.25,1.98,7.29,9.39,10.50,9.29,9.13
7284.00,-3.04,1.73,0.68,6.56,7.94,11.17,7.35,2.99
7288.00,0.44,-0.04,5.64,6.95,10.91,12.16,8.93,-1.15
7292.00,1.75,0.82,7.88,7.54,8.98,8.57,2.07,-4.79
7296.00,3.41,7.10,8.68,8.29,9.88,4.76,0.53,-8.41
7300.00,3.81,7.92,7.39,11.88,10.60,2.32,-4.29,-10.26
7304.00,7.32,7.92,10.66,9.51,8.22,0.61,-6.14,-14.10
7308.00,8.95,9.90,11.74,6.92,4.35,-1.44,-7.47,-16.16
7312.00,8.51,9.01,10.51,7.91,1.98,-7.04,-12.92,-17.79
7316.00,10.37,9.43,6.86,4.83,-1.26,-10.43,-15.86,-17.55
7320.00,7.76,6.77,7.21,-0.89,-3.76,-14.40,-16.69,-13.76
7324.00,7.13,6.45,1.48,-0.84,-10.59,-11.74,-14.07,-15.72
7328.00,8.15,6.33,1.34,-5.36,-13.18,-14.76,-17.51,-10.40
7332.00,4.73,0.42,-3.70,-8.96,-13.75,-14.14,-15.66,-7.50
7336.00,5.83,0.47,-8.33,-9.71,-16.78,-15.49,-8.51,-2.91
7340.00,1.02,-3.73,-6.39,-12.45,-14.98,-11.13,-5.47,4.48
7344.00,2.12,-3.44,-12.55,-16.46,-13.59,-10.00,-0.56,6.41
7348.00,-4.27,-5.93,-13.73,-13.45,-12.05,-6.63,1.49,12.75
7352.00,-3.18,-13.07,-14.64,-12.05,-8.91,-1.35,4.59,18.98
7356.00,-7.72,-13.62,-14.79,-14.83,-7.93,1.72,13.86,20.12
7360.00,-10.34,-12.22,-13.71,-11.83,-5.58,5.41,16.28,23.00
7364.00,-13.02,-15.07,-10.70,-5.70,0.31,11.94,19.55,29.71
7368.00,-10.96,-13.07,-12.57,-5.24,2.60,16.73,24.58,28.60
7372.00,-15.05,-10.75,-7.45,-0.95,11.68,20.77,28.04,28.94
7376.00,-13.75,-11.53,-3.95,2.35,12.29,24.07,26.58,26.53
7380.00,-11.60,-7.37,1.71,9.48,18.01,22.18,28.74,27.12
7384.00,-8.49,-4.68,1.22,14.23,21.36,26.27,26.50,22.72
7388.00,-8.13,1.09,9.68,13.58,21.44,24.99,26.06,20.22
7392.00,-6.98,2.02,10.78,18.00,25.04,25.59,23.37,17.19
7396.00,-2.13,6.72,14.63,19.45,22.08,24.92,17.88,10.85
7400.00,1.47,11.50,14.80,24.06,25.50,20.72,14.00,6.92
7404.00,4.35,13.08,19.69,23.74,22.96,19.18,11.55,3.86
7408.00,10.96,14.45,21.71,19.35,19.97,14.53,4.20,-3.20
7412.00,10.49,18.63,21.99,17.87,15.39,7.87,3.49,-3.06
7416.00,15.86,20.21,19.43,20.47,13.80,5.22,-3.14,-7.95
7420.00,17.61,20.27,17.28,14.35,7.86,3.71,-3.07,-11.14
7424.00,18.11,16.55,17.60,11.21,5.98,-2.17,-9.33,-9.27
7428.00,15.06,18.46,12.11,8.33,0.58,-2.90,-9.48,-9.03
7432.00,17.45,15.59,12.71,5.40,-2.53,-5.20,-7.42,-9.26
7436.00,16.32,12.68,7.80,3.83,-4.04,-7.46,-9.45,-8.05
7440.00,14.60,12.46,4.51,-1.13,-8.14,-6.39,-9.47,-2.90
7444.00,10.25,7.16,-0.56,-3.62,-8.40,-9.38,-4.12,-0.32
7448.00,8.67,2.41,-0.25,-5.52,-9.36,-5.28,-5.00,1.00
7452.00,6.04,2.73,-3.16,-9.09,-8.93,-5.62,-2.99,5.46
7456.00,6.21,0.49,-3.84,-9.15,-4.42,-2.25,0.65,5.41
7460.00,0.56,-2.40,-5.84,-6.89,-5.92,-2.48,1.41,5.27
7464.00,-2.59,-2.24,-8.33,-7.99,-4.07,1.14,6.15,8.59
7468.00,-0.82,-7.93,-4.87,-2.16,-0.86,5.45,7.11,5.87
7472.00,-2.91,-7.39,-4.99,-3.53,0.14,6.81,7.70,5.98
7476.00,-3.68,-4.06,-5.85,0.27,5.60,4.78,6.07,3.94
7480.00,-4.37,-4.49,-3.79,1.36,3.70,5.73,4.15,4.66
7484.00,-4.11,-5.54,1.26,2.80,7.27,7.37,4.91,-2.42
7488.00,-3.46,-1.40,0.24,6.05,7.64,5.66,2.13,-2.10
7492.00,-4.98,1.12,5.41,8.21,4.05,3.55,-0.11,-8.44
7496.00,0.30,0.56,5.93,3.90,3.72,4.07,-2.60,-13.17
7500.00,-2.50,1.46,5.68,4.25,2.82,-1.30,-7.12,-13.19
7504.00,-0.74,2.91,6.38,6.35,2.25,-3.27,-12.00,-19.70
7508.00,0.90,7.67,4.26,4.94,0.66,-8.79,-15.62,-19.78
7512.00,3.45,4.01,6.81,2.67,-2.41,-11.11,-19.55,-20.15
7516.00,2.91,5.39,3.63,0.11,-5.95,-16.20,-21.58,-21.81
7520.00,4.98,4.80,0.87,-2.67,-9.10,-18.49,-20.64,-20.97
7524.00,3.88,1.67,-2.52,-5.64,-12.88,-17.48,-20.75,-21.03
7528.00,3.01,2.73,-1.96,-8.35,-17.43,-20.46,-20.60,-17.38
7532.00,1.07,-0.11,-9.41,-14.68,-18.31,-19.40,-18.10,-10.54
7536.00,1.47,-6.02,-10.10,-13.78,-20.28,-18.91,-13.66,-6.98
7540.00,0.26,-7.83,-14.73,-17.43,-19.70,-19.58,-13.73,-2.31
7544.00,-4.82,-7.60,-17.27,-21.54,-20.01,-17.28,-10.85,1.34
7548.00,-8.71,-10.09,-17.39,-20.42,-19.05,-10.94,-5.81,7.28
7552.00,-9.72,-14.89,-19.59,-19.53,-13.90,-6.17,2.51,11.43
7556.00,-10.62,-18.82,-17.09,-15.65,-11.78,-6.53,7.18,15.87
7560.00,-13.76,-17.81,-19.36,-17.39,-10.90,2.45,11.43,18.40
7564.00,-16.93,-17.28,-15.74,-12.26,-3.68,4.20,13.92,19.41
7568.00,-18.37,-16.10,-17.00,-8.04,-1.03,7.59,18.51,21.06
7572.00,-15.32,-16.94,-9.78,-4.97,3.98,12.37,19.58,23.56
7576.00,-16.38,-12.99,-8.95,0.74,6.79,14.14,23.63,20.91
7580.00,-14.66,-12.59,-3.38,1.16,11.10,17.98,23.15,21.55
7584.00,-12.01,-6.65,-3.75,5.65,16.26,20.76,18.92,18.97
7588.00,-13.25,-4.42,2.51,11.44,17.39,17.91,19.75,16.04
7592.00,-6.42,0.21,4.20,12.36,19.25,17.23,15.15,8.73
7596.00,-6.38,3.79,10.90,15.68,17.41,19.85,13.12,6.82
7600.00,0.20,4.73,11.82,19.31,16.09,15.32,9.89,1.66
7604.00,0.80,8.18,15.76,15.88,16.21,13.00,3.72,-4.78
7608.00,2.62,10.68,17.04,14.57,11.97,6.76,-0.10,-9.32
7612.00,5.50,11.73,16.26,13.08,12.57,3.03,-2.23,-9.51
7616.00,10.14,15.31,17.29,10.88,10.23,2.70,-8.72,-11.55
7620.00,11.11,13.33,13.51,12.00,3.94,-3.98,-9.14,-15.13
7624.00,11.81,15.88,14.29,9.38,-0.93,-7.04,-15.15,-13.73
7628.00,11.48,11.27,8.48,5.40,-1.67,-7.61,-12.61,-13.06
7632.00,10.74,10.98,6.24,-1.17,-4.54,-13.47,-15.73,-12.48
7636.00,12.80,8.48,4.85,-1.47,-7.54,-11.56,-14.85,-12.60
7640.00,10.53,6.21,1.19,-8.26,-10.41,-11.61,-14.47,-10.49
7644.00,6.72,4.50,-1.97,-6.54,-14.27,-11.93,-11.57,-9.32
7648.00,4.07,-2.15,-5.03,-8.02,-11.96,-14.10,-10.64,-4.37
7652.00,5.14,-4.91,-6.42,-11.51,-13.57,-12.39,-6.25,-4.10
7656.00,1.03,-7.52,-7.74,-10.17,-10.31,-9.12,-4.77,-2.73
7660.00,-3.37,-5.29,-9.41,-9.37,-8.09,-6.76,-2.82,1.38
7664.00,-2.31,-6.49,-13.14,-9.42,-7.05,-4.70,1.68,2.71
7668.00,-4.35,-8.81,-10.05,-9.86,-5.29,-3.54,-0.39,1.74
7672.00,-7.44,-12.11,-10.73,-7.34,-3.95,1.78,4.27,2.43
7676.00,-10.96,-8.06,-10.51,-3.67,-1.44,1.81,2.10,1.90
7680.00,-9.70,-7.59,-4.71,-4.74,1.26,-0.56,1.94,-4.86
7684.00,-10.86,-7.12,-2.69,-0.51,1.71,1.15,-2.87,-7.18
7688.00,-6.87,-5.62,-0.86,-1.67,4.03,2.57,-1.88,-8.06
7692.00,-5.18,-5.30,-1.74,-0.62,3.91,0.81,-5.39,-15.08
7696.00,-7.07,-2.33,-0.17,1.15,0.19,-3.70,-8.17,-14.34
7700.00,-3.62,1.47,3.51,-0.48,-2.09,-3.37,-11.72,-21.48
7704.00,-2.50,-0.99,0.31,2.18,-0.40,-7.77,-18.03,-21.23
7708.00,0.95,2.05,0.41,-2.52,-7.27,-14.38,-20.40,-24.14
7712.00,0.44,2.56,-0.28,-1.45,-7.64,-16.51,-21.46,-27.06
7716.00,2.85,0.53,-0.78,-5.56,-10.85,-19.83,-21.82,-25.37
7720.00,1.32,-0.98,-4.27,-7.97,-16.29,-20.50,-23.00,-27.40
7724.00,0.82,-2.09,-4.45,-10.67,-18.03,-21.99,-25.96,-22.45
7728.00,3.41,-0.45,-6.18,-13.13,-19.20,-25.85,-25.08,-21.47
7732.00,-1.78,-4.03,-9.53,-15.16,-20.95,-23.79,-24.57,-16.74
7736.00,-3.34,-8.41,-12.62,-17.23,-25.16,-25.63,-21.40,-12.38
7740.00,-5.01,-7.76,-18.43,-23.38,-24.72,-20.57,-18.53,-5.23
7744.00,-5.91,-12.95,-19.51,-24.32,-22.23,-17.84,-10.17,-0.60
7748.00,-6.77,-13.53,-18.96,-21.62,-21.21,-13.71,-9.18,0.79
7752.00,-11.34,-15.69,-18.91,-19.41,-19.53,-12.48,-1.35,8.16
7756.00,-15.99,-17.23,-19.20,-20.84,-14.05,-6.28,1.75,10.81
7760.00,-17.41,-21.26,-21.36,-20.23,-12.46,-1.40,9.02,16.40
7764.00,-17.01,-22.18,-17.40,-12.92,-8.54,1.17,12.77,18.56
7768.00,-17.69,-17.92,-19.08,-13.18,-1.74,6.72,14.86,22.02
7772.00,-18.54,-19.34,-12.81,-7.98,1.49,8.47,15.44,19.70
7776.00,-20.67,-18.73,-9.85,-4.77,4.74,11.43,16.64,20.73
7780.00,-17.92,-13.51,-6.82,1.28,7.81,17.95,17.41,18.66
7784.00,-14.91,-11.18,-5.64,4.89,13.25,18.68,17.49,16.05
7788.00,-12.29,-4.84,0.68,6.65,12.75,19.66,16.10,13.00
7792.00,-8.55,-2.91,3.10,10.11,17.34,19.61,16.38,7.67
7796.00,-4.64,2.50,6.78,12.28,18.75,13.56,12.08,2.87
7800.00,-1.67,2.35,11.88,13.44,14.43,11.21,4.86,0.40
7804.00,-1.16,5.57,13.57,13.57,14.07,12.43,1.26,-3.48
7808.00,3.14,9.89,11.98,13.70,12.38,6.15,-3.00,-10.85
7812.00,6.76,13.40,13.48,12.70,9.11,4.43,-4.99,-12.01
7816.00,6.76,15.00,12.23,10.68,4.61,-0.70,-10.93,-12.89
7820.00,10.25,14.40,14.89,9.02,4.64,-5.94,-9.47,-13.93
7824.00,10.17,14.86,13.57,6.05,-0.86,-5.62,-12.66,-14.80
7828.00,14.29,14.59,8.10,4.96,-4.57,-12.70,-14.20,-15.72
7832.00,13.55,10.27,8.11,0.34,-7.27,-12.89,-17.68,-14.65
7836.00,12.32,8.67,4.90,-4.64,-8.36,-15.92,-15.15,-13.20
7840.00,11.93,4.26,0.14,-4.37,-11.90,-14.62,-14.75,-12.09
7844.00,7.27,3.62,-4.18,-6.10,-14.07,-12.45,-13.41,-9.08
7848.00,3.63,0.12,-5.65,-8.57,-11.07,-13.57,-8.98,-3.01
7852.00,2.79,-1.09,-5.74,-11.88,-12.44,-10.36,-6.74,-3.46
7856.00,1.48,-6.22,-6.93,-9.92,-9.00,-8.14,-4.72,-2.87
7860.00,-2.92,-7.81,-9.88,-10.15,-8.51,-6.62,-0.72,3.32
7864.00,-2.88,-8.37,-12.35,-9.64,-6.29,-1.31,0.26,3.21
7868.00,-7.37,-6.64,-7.49,-6.67,-4.61,1.03,1.76,0.24
7872.00,-8.61,-10.81,-7.55,-5.07,-0.47,-1.23,2.48,2.28
7876.00,-8.83,-8.25,-9.87,-6.76,-1.27,2.71,4.16,-0.82
7880.00,-7.11,-6.68,-7.24,-3.25,2.58,1.34,4.50,-2.08
7884.00,-7.01,-4.09,-5.55,-1.91,3.26,4.79,-1.71,-4.57
7888.00,-8.52,-5.06,-1.74,0.59,5.46,0.95,-2.88,-8.02
7892.00,-3.87,-3.91,-0.81,1.45,2.00,0.74,-5.13,-13.13
7896.00,-5.88,-0.37,3.42,1.32,4.79,-0.23,-5.75,-13.62
7900.00,-1.88,2.30,1.15,3.97,-0.71,-4.17,-12.00,-16.23
7904.00,1.24,4.23,1.83,0.64,-1.88,-5.06,-14.72,-21.27
7908.00,-0.62,2.13,4.03,-0.16,-4.47,-9.40,-17.98,-24.66
7912.00,4.44,2.12,0.62,-0.97,-8.12,-13.48,-17.95,-21.29
7916.00,4.44,5.93,1.10,-4.31,-10.40,-18.20,-22.46,-23.89
7920.00,5.57,4.58,-1.13,-3.65,-11.69,-20.72,-24.18,-22.67
7924.00,5.35,0.51,-3.72,-6.52,-14.46,-22.84,-24.61,-18.02
7928.00,1.29,0.53,-4.96,-9.40,-16.69,-22.20,-19.61,-17.47
7932.00,1.38,-0.85,-6.89,-16.47,-18.96,-22.64,-20.11,-13.41
7936.00,1.01,-7.15,-10.77,-18.80,-19.76,-18.44,-18.70,-11.46
7940.00,-2.89,-9.54,-13.57,-20.87,-22.66,-21.37,-12.30,-4.18
7944.00,-3.80,-7.74,-15.84,-19.45,-22.24,-18.52,-8.60,3.40
7948.00,-8.88,-12.06,-19.61,-21.36,-16.83,-12.10,-4.49,5.55
7952.00,-7.43,-14.01,-16.82,-16.60,-13.98,-6.95,-1.14,9.35
7956.00,-10.92,-15.69,-20.80,-15.26,-12.80,-4.97,5.12,15.40
7960.00,-14.44,-14.83,-19.16,-16.20,-8.35,1.60,8.89,20.37
7964.00,-15.28,-19.46,-17.45,-13.96,-4.33,3.83,16.30,22.43
7968.00,-14.81,-17.66,-12.26,-8.81,-0.34,9.50,17.22,24.73
7972.00,-16.66,-16.28,-11.53,-3.60,6.25,16.60,19.37,26.14
7976.00,-15.21,-14.27,-5.81,-0.54,9.06,18.14,21.45,26.03
7980.00,-12.56,-10.55,-3.37,5.26,11.51,21.76,23.44,24.47
7984.00,-12.22,-8.42,-0.90,7.63,18.58,22.38,23.30,17.66
7988.00,-10.32,-4.72,4.77,12.64,18.93,23.43,19.86,14.89
7992.00,-5.68,-0.55,10.01,17.68,19.72,20.05,18.73,11.45
7996.00,-1.90,3.26,11.21,15.51,22.67,20.59,14.64,6.82
8000.00,1.37,9.45,15.64,21.85,22.62,19.95,9.97,2.88
8004.00,4.55,8.70,16.48,21.05,17.24,15.05,9.98,0.15
8008.00,6.96,14.69,18.32,19.41,19.53,11.86,2.38,-2.39
8012.00,9.97,16.88,17.24,16.41,13.78,7.67,-2.12,-5.55
8016.00,10.32,16.73,18.77,17.76,11.18,5.77,-4.01,-9.50
8020.00,14.93,19.29,17.13,13.27,10.19,2.82,-8.11,-11.98
8024.00,13.61,16.98,14.08,8.59,2.97,-0.53,-9.69,-9.81
8028.00,14.69,16.58,14.45,6.16,2.74,-6.96,-7.27,-12.49
8032.00,13.65,14.59,9.77,5.84,-4.33,-7.74,-9.42,-9.91
8036.00,13.87,10.19,5.41,-1.23,-5.66,-9.06,-9.52,-9.34
8040.00,12.19,7.69,4.70,-2.94,-6.08,-7.65,-10.53,-3.59
8044.00,11.66,8.73,-0.99,-6.18,-6.31,-10.38,-7.29,-0.26
8048.00,11.24,4.83,1.16,-6.26,-7.54,-8.26,-6.04,0.78
8052.00,8.79,1.68,-3.30,-7.22,-7.15,-3.09,-0.30,1.63
8056.00,2.40,-0.11,-4.58,-6.09,-7.18,-5.28,0.82,6.55
8060.00,2.31,-2.41,-6.95,-8.12,-3.80,-3.01,2.26,5.78
8064.00,1.71,-2.89,-5.20,-7.13,0.02,2.13,8.09,10.18
8068.00,-0.79,-6.04,-6.52,-1.26,1.15,3.40,7.75,7.85
8072.00,-5.25,-5.69,-2.80,0.49,1.26,8.40,7.36,10.30
8076.00,-6.06,-4.56,-0.59,2.30,4.84,7.25,8.79,8.99
8080.00,-3.64,-5.62,-3.30,2.33,6.01,10.46,6.65,4.69
8084.00,-1.28,-1.99,2.26,4.25,5.50,7.86,6.08,1.53
8088.00,-3.57,-0.85,4.53,9.01,8.94,10.22,6.04,-1.70
8092.00,-3.43,2.23,2.73,9.35,7.22,7.36,0.42,-3.59
8096.00,-0.87,4.14,4.41,6.89,6.90,3.31,-2.01,-10.65
8100.00,3.53,4.36,7.59,7.58,7.34,2.50,-4.76,-12.11
